id	logFC	P.Value	adj.P.Val
CMTM2	-0.6770084574811319	9.248407248913643e-07	1.4438290035449079e-05
RNU6-45P	0.5941936411323301	9.383225341430665e-07	1.4574037702120776e-05
JUN	-0.6622907129025375	9.81518003833051e-07	1.5098899219548576e-05
ABCC2	-0.7735632605700573	9.98152311453538e-07	1.5282439119126183e-05
HAO2	-1.3442418527170146	9.984345604814646e-07	1.5282439119126183e-05
PBLD	-0.693842769332619	1.0428837320603906e-06	1.5869151374131935e-05
SORD	-0.8029676793805889	1.1139062827993202e-06	1.674584032812888e-05
RNA5SP68	0.7666666168926035	1.1229814751147972e-06	1.6867231777670806e-05
RP11-25C19.3	0.6533550921689981	1.1315084655790995e-06	1.6972626983686492e-05
BPHL	-0.6149731697596685	1.1797407297808176e-06	1.7509180197275163e-05
ADH1B	0.9585767891779433	1.1924478914892153e-06	1.7654472418515285e-05
ALDOB	-0.8288270248596001	1.214946141016313e-06	1.7913416648478386e-05
PTGS2	-1.6699729188484937	1.2257264445944562e-06	1.8036614990629597e-05
RNU5D-2P	-0.6953583320062902	1.2336294282323648e-06	1.814129276929583e-05
ABCC9	0.7903586299504424	1.2497199238823197e-06	1.8321980797092095e-05
RNU6-1016P	1.290230397064855	1.2532957289560921e-06	1.8350469813460456e-05
RP11-74C13.4	-0.670119879520513	1.2632252448826936e-06	1.8463786414150162e-05
CCL19	0.9724023273771563	1.3176201655239097e-06	1.9126195428956624e-05
AGPAT9	-0.6166490837977952	1.3673293335575753e-06	1.9779641839365698e-05
SNORA45B	0.7153002519733418	1.3805529579047617e-06	1.9936721944560415e-05
RNU4-47P	0.7303727800332309	1.4005810676461985e-06	2.0191361094925103e-05
RNA5SP343	0.6283168932517187	1.4275157456096026e-06	2.0518257008506307e-05
CTSV	-0.699166899388243	1.448159290480998e-06	2.0744313827959445e-05
ANKS4B	-1.0139473037370177	1.4588110224509132e-06	2.0859007878772807e-05
KCNQ1OT1	0.5858202274734703	1.4592645191585128e-06	2.0859007878772807e-05
WDR72	-0.8084010740140668	1.4758334663326762e-06	2.1051228631445785e-05
ADH6	-0.7274076950834534	1.475445105491072e-06	2.1051228631445785e-05
HSPB6	0.5917038238731065	1.6131545338175602e-06	2.2712138154625525e-05
ANK2	-0.709706042003754	1.6609282457136072e-06	2.331661134282383e-05
ABAT	-0.6470224174215984	1.7110748367299323e-06	2.388139217488962e-05
ADAMTS5	0.702507627148302	1.7483904979099775e-06	2.4311640243102863e-05
RNU6-853P	0.6191776060856866	1.8670620356430792e-06	2.5686691661350543e-05
AC025165.8	0.7657676099760682	2.014009567762966e-06	2.740613503832414e-05
RNU5E-2P	-0.6936242592384843	2.056671645872892e-06	2.7851794336881093e-05
RNU6-1053P	0.9666640916856055	2.0637408614200315e-06	2.7929147323526577e-05
EHHADH	-0.6728707986597051	2.0656491774573353e-06	2.7939707285945182e-05
LOC728290	-0.8740942838605807	2.0703098659573247e-06	2.7991519117915392e-05
RNU6-1297P	0.6074727626615486	2.08398817000152e-06	2.808636334630346e-05
RNU7-40P	1.1752815168060398	2.1494451558940646e-06	2.881880344204686e-05
EHD3	-0.6736037954508323	2.223531694444202e-06	2.9611962376247424e-05
CDH10	-1.1805980869967967	2.2348838228247818e-06	2.9739653711780445e-05
AFM	-1.0833025714960183	2.27713517868093e-06	3.0099960103928246e-05
GMNC	-0.7144099528485746	2.2969969264651742e-06	3.031496530739948e-05
OLFML2B	0.7088022621714156	2.3640364930270456e-06	3.1017630562206993e-05
AQP9	-0.9704058153789008	2.4679579503088295e-06	3.203215630654878e-05
ACADSB	-0.6300165077561148	2.7419094932998107e-06	3.511476950781223e-05
SERPINF1	0.8173658020102925	2.7881784901971935e-06	3.558568459101036e-05
RGS4	0.5859691280128696	3.1275133415792593e-06	3.916069434758731e-05
NPHS1	-0.6039519954487478	3.147218174805263e-06	3.933439468288861e-05
DDC	-0.752081529668339	3.1925446435209636e-06	3.981235406047592e-05
LOC101927062	-1.141103684771422	3.195846055856606e-06	3.9838790759144085e-05
TM4SF5	-0.779685622157154	3.2069237750720377e-06	3.994734750477618e-05
TREM1	-0.9451495090650024	3.23470864755209e-06	4.020434043326815e-05
ERRFI1	-0.8989141391585882	3.249078612330745e-06	4.032349312027704e-05
VSIG4	0.8127764256163665	3.3515639849576834e-06	4.133677306977801e-05
PAH	-1.0469277829429053	3.5757389275149352e-06	4.357568364141801e-05
MSR1	0.7356778909274131	3.707384779638036e-06	4.485576417990476e-05
CR1	-0.6647216656458852	4.014375329408458e-06	4.803574737673996e-05
ARL4C	0.6345057471367079	4.065752239085613e-06	4.84442280925678e-05
RNU5E-1	-0.7410579214646362	4.440045890866176e-06	5.1913435312069156e-05
ABCC6P2	-0.6412162733126996	4.868617824157095e-06	5.596647831992293e-05
COL14A1	0.7089821586886904	4.900673774934726e-06	5.622090500995215e-05
CRYAA	-0.5994481191296508	5.030482097962122e-06	5.752046671525356e-05
LPPR1	-0.5885680537444866	5.101761156998883e-06	5.8158007509804716e-05
LOC100505985	-1.449843948349062	5.35250780550987e-06	6.050504968212968e-05
MIR4263	0.6525672390252684	5.511187011235869e-06	6.206988176983084e-05
NEAT1	0.6745390519847767	5.563749076905183e-06	6.259913876317744e-05
SNORD105B	-0.8371698882998797	5.600790604779848e-06	6.286906098308139e-05
RNU4-2	-0.8779853049929125	5.6162047697969305e-06	6.300014132985778e-05
CD248	0.6384721422081014	5.7838615969972126e-06	6.453733059256982e-05
APOH	-1.1029577086892424	6.067845541371407e-06	6.717260395766376e-05
SNORD116-8	-0.6457320063034269	6.221144262822684e-06	6.848742557700976e-05
IGKV1D-16	0.9349049148525514	6.300469131453577e-06	6.924765942392914e-05
MIR3916	0.9354739155393128	6.3314933891455185e-06	6.945710642202506e-05
RNU6-1170P	1.3325570643891158	6.647209132928805e-06	7.242128981013224e-05
CDH6	0.9112067172464462	6.656227295618772e-06	7.247271049669519e-05
C3	1.1520950164195263	6.6740707554424384e-06	7.264353320642964e-05
FAM151A	-0.8351112528217683	6.960663006923358e-06	7.494047145384918e-05
RNU1-16P	0.6457625503373485	7.0139774098327755e-06	7.544220678135922e-05
SLC36A2	-0.9331572763190064	7.222451823866276e-06	7.738833031483027e-05
PLGLA	-0.8477130217271567	7.24016564311726e-06	7.750424936060762e-05
LOC286191	-0.6428447594488942	7.326621707760492e-06	7.820629439242918e-05
HGD	-0.8068615784938693	7.463377335593158e-06	7.941466827270473e-05
GPR34	0.726490345652183	7.695945846696531e-06	8.129096146213509e-05
FPR1	-1.2468388859402983	7.95369112488676e-06	8.355092359226839e-05
FABP3	-0.6077839242341918	8.414875917614363e-06	8.763113525075859e-05
VCAN	1.1647849338477778	8.716054901034273e-06	9.015502185977782e-05
KHK	-0.5924391278822494	8.91787431938137e-06	9.196046545857485e-05
LINC00671	-0.6226645784140405	9.102979795620998e-06	9.332699261427184e-05
SLC12A3	-1.223293656540589	9.305747068825379e-06	9.494396101688103e-05
CTB-49A3.4	-0.594478763243862	9.50178857245461e-06	9.67100243474704e-05
RNU6-638P	0.6273728556483222	1.0152906403821411e-05	0.00010228742274779145
POSTN	0.6235468541199101	1.0184160023122414e-05	0.00010247981974923539
LINC00948	-0.8777111431032956	1.027254235987086e-05	0.00010309230011156113
SELL	-0.8708497080010584	1.0730783207894219e-05	0.00010664368104043415
KBTBD11-OT1	-0.6567022074385678	1.0855411693918748e-05	0.00010766014185851183
SCARNA7	0.8930972725397233	1.0873813459516324e-05	0.00010778191303300698
DPYS	-0.6386378611898245	1.111391469098523e-05	0.00010973973744656573
NT5E	0.6772261348638278	1.1129037973307681e-05	0.00010983858874892586
RASL11B	-0.6674789458182815	1.124157040294709e-05	0.00011083793976239061
C7	1.0564191327844075	1.128802880547731e-05	0.00011119846080067044
IGKV1D-33	0.8079620872201421	1.1391104558675301e-05	0.00011201751114567838
RP11-575A19.2	0.61539014836461	1.1600509257845231e-05	0.00011386425219861962
SCARNA2	0.6035030677208546	1.1852946630460553e-05	0.0001158496696751101
SNORA48	-0.8028004640675768	1.2309397536866244e-05	0.00011920530871428196
EGR1	-1.377646295959564	1.2457879434616377e-05	0.00012039977773756303
IGLC7	1.4965105012670037	1.2806613095037145e-05	0.0001232417219077205
CADM3-AS1	0.6044068998421395	1.2861298132439059e-05	0.00012369736823327013
MT1H	-0.6545746617114467	1.2971355225245118e-05	0.00012454168484687361
GDF15	-0.765397283723737	1.3662605441383857e-05	0.00012970243679151565
RAET1E	-0.5923682836125197	1.4002679213611075e-05	0.00013244609904150504
TAGLN	0.6013368961460088	1.4189872676388363e-05	0.0001339426769656289
SNORD116-26	-0.6156759399774394	1.4534162154166859e-05	0.0001366974652991341
RASD1	-0.8204658029543888	1.4558235527469273e-05	0.00013678568153230737
CCL11	0.7678251332878947	1.4869081998511335e-05	0.00013892641867270774
CCL18	1.0305950144418925	1.5376130364846966e-05	0.0001427541618674669
IGHJ5	1.2364496983667284	1.557000983735661e-05	0.00014431308788876256
BRE-AS1	-1.809009245892129	1.5591795356072537e-05	0.00014443828005680385
RNA5SP82	1.015235957939563	1.5722527062507492e-05	0.00014536978682417128
ABI3BP	0.7171797267133098	1.606387544248433e-05	0.00014803877560004688
APOM	-0.8748701786284112	1.6243629382327058e-05	0.00014943935088372745
LOC100506085	-0.6400454126612751	1.6303935931616157e-05	0.00014992329414074087
PVALB	-0.8285020036244326	1.6827501048116717e-05	0.00015373159993023453
SLC6A19	-0.756625640526873	1.6827063405549654e-05	0.00015373159993023453
DAO	-0.7822026471448913	1.6915444921899067e-05	0.0001543677409381425
MGAM	-0.6841036877829731	1.699491595993944e-05	0.00015496716229560788
CCL2	0.8527704233189581	1.7816895942578255e-05	0.00016150154064079
F2RL2	0.6357856306969856	1.820320830147099e-05	0.00016464919096716786
PLG	-0.7075930632067298	1.8604111151898527e-05	0.0001676458118765415
IGKV1-6	0.7991493706967141	1.9498789096763425e-05	0.00017400805265631482
BCL2A1	-0.6911338987925832	1.9654447295455586e-05	0.0001751448104658463
MMP7	1.1596650905293906	2.1525015914740257e-05	0.0001885745743426972
KNG1	-1.0370960284961068	2.160185832828225e-05	0.00018905130101990071
EGOT	-0.8630126710676995	2.221786523685775e-05	0.00019358822113355127
SOX4	0.6162536159313783	2.2689655923504567e-05	0.00019718948395375618
APOC3	-0.6405965151443374	2.291696948082267e-05	0.00019870409125568025
CRABP1	-0.645442036407923	2.4069548139030513e-05	0.0002072627060623198
JUNB	-0.8300085970077227	2.423735015197743e-05	0.00020849067528690789
RNU6-580P	0.6743394716353208	2.4702126395956108e-05	0.0002119480157943104
SLC6A13	-0.59214650296492	2.4812386099647048e-05	0.00021273167029750787
RNU6-387P	0.7241411407848872	2.568735663801506e-05	0.00021873173379643126
IGHV3-21	0.7434914968717923	2.72175409823025e-05	0.00022916529492331437
LINC01186	-0.5904534471553466	2.8832027601670408e-05	0.00024023127519849917
PPP1R3C	0.6521272911772771	3.128331185264333e-05	0.00025697278335472186
RNU4-62P	0.992018693696151	3.1779819403725985e-05	0.00026041689193041074
FMO3	0.7038261782557598	3.294796038024794e-05	0.00026822917045436035
RNU6-1280P	0.5912267718920696	3.300833758772692e-05	0.0002685262107257302
LOC284578	-0.8221678002207318	3.466768373971068e-05	0.0002806035275331359
RNU6-495P	0.7675872897470404	3.536625939759121e-05	0.0002851626654439922
C1QC	0.9135009554646345	3.58842917100071e-05	0.0002885259818700699
MIR548W	0.6140847599157526	3.629956101220111e-05	0.00029136424597272587
MTTP	-0.5855023458620243	3.6692655843862685e-05	0.0002938898705593942
CPA3	0.6616216521554601	3.7812450310935455e-05	0.0003009310722945699
MS4A6A	0.7972200257461832	3.792756037601412e-05	0.00030170260341571035
RP11-232L2.2	-0.9398416039424968	3.8950391461549386e-05	0.0003080223264736035
TRAV39	-0.6238103366176944	4.124918825750338e-05	0.0003232448589456226
RNU6-901P	0.6084934102055422	4.135989294368408e-05	0.0003238865745613161
MRO	-0.8641168872853866	4.1938557771226196e-05	0.00032773306327827284
FLJ22763	-0.6366247090454626	4.215627230597168e-05	0.0003288247749612225
HES1	-0.6225047422950762	4.3112399382787567e-05	0.00033558405059732146
ERVFRD-1	-0.6154464832422972	4.41086913517572e-05	0.00034197620937843795
RGS2	-0.9888609656027025	4.4160451890227715e-05	0.000342162324847996
LOC202025	0.5950956909693739	4.521091802984817e-05	0.0003490183507249268
CFH	0.6078871582589072	4.6826287870234725e-05	0.0003586965985879861
BHMT	-0.7666813102917711	5.0227538206085193e-05	0.0003800028243906647
IGKV1-5	0.6547530635474681	5.229069883909046e-05	0.00039235477633603255
SLC2A2	-0.8013970967208195	5.230563115794059e-05	0.0003923795067065087
MUC15	-0.6053831452936276	5.609822106455639e-05	0.00041653021075661667
TMEM174	-1.0311602540889435	5.7829040619023707e-05	0.0004260422219081231
IGKV3-7	0.5873542242503671	5.857159730512924e-05	0.0004306659967572957
CTH	-0.7753067170182466	6.289612147601176e-05	0.00045619643281805046
IGKV1D-39	0.8886062906630352	6.433125005937196e-05	0.0004650728961522099
LYVE1	0.7718535828445994	6.622132163910522e-05	0.00047611577093190354
PSAT1	-0.883038996532421	6.667417077701009e-05	0.00047896153038218703
XPNPEP2	-0.8004155529729777	6.760039574525695e-05	0.00048458446950043883
NAT8B	-0.7531427290582648	6.98189914201627e-05	0.0004973165168330981
IGKV3D-15	0.814219304164868	7.128324140647921e-05	0.0005058230008894106
SLC13A3	-0.7650794225762017	7.823825339322886e-05	0.000546157051103598
CYP4A22	-0.885396973614113	7.95271364871826e-05	0.0005538321029218913
VTRNA2-1	0.9989715372486172	8.089102900033347e-05	0.0005614749892736197
NR4A1	-0.5885791219962808	8.2628047575236e-05	0.0005712974706247606
USP2	-0.6798709358791717	8.316901953860614e-05	0.0005742136238414822
FOLH1	-0.6136090518047936	8.351919032106026e-05	0.0005759237418458389
RNA5SP268	0.7110542353046414	8.641238208906525e-05	0.0005921206104538265
CAPN6	0.5857167276482347	8.849032462065986e-05	0.0006040270741313057
PLVAP	0.7376782662345835	8.877458994776223e-05	0.0006057222122700409
FPR2	-0.7947610447271916	9.220334142615112e-05	0.0006246929220192517
LOC101060277	-1.0986064140176905	0.00010325613691697712	0.0006867449579566998
IGLV6-57	0.6617374412870296	0.00010619003602270398	0.0007022412266494564
SLC7A9	-0.724229860299368	0.00011481811993192329	0.0007490166384415657
GLIPR1L2	-0.5903479023467098	0.00011854872000356328	0.000769464850882888
SNORD63	0.5948942718001664	0.00012211417441633922	0.0007885868221435931
SCN7A	-0.6204373567072041	0.00012575348504391645	0.0008075428519674086
LINC00052	-0.8469584945117514	0.00013204730844145618	0.0008413898791847888
MIR4295	0.6930481509701267	0.00013374077380546166	0.0008508194525974656
CYP4A11	-0.9454615709353851	0.00013432586126444832	0.0008533285685450636
KLHL22-IT1	0.9798062912124701	0.0001355039552379205	0.0008595171878522723
LOC101928820	-0.8840208745775255	0.00013764213219393974	0.0008709500276936851
FUT6	-0.591440259062562	0.00014003277986147285	0.000884086376507932
ACSM2A	-0.7564226520101398	0.00015738086460733214	0.0009728474343829954
IGKV1D-42	0.6140454502308756	0.00016755942998253825	0.001023013575776062
RP11-760H22.2	-0.6675858329188094	0.00016945836320363586	0.0010327123418016108
CALB1	-0.9570361944737726	0.0001853252837456801	0.0011135368082509504
SLCO4C1	-0.697017127251427	0.0001859949219633752	0.0011165655632196924
IGKV3-11	0.8173493781599337	0.00019731346257379994	0.0011724070410552483
NUPR1L	-0.6433594374355689	0.00019747134474810976	0.0011729317852574002
VCAN-AS1	0.7363388695775468	0.00022056643221173944	0.0012847642242494134
RHCG	-0.6878033277899478	0.00022093576603122056	0.0012864710810866443
TMEM207	-0.7870405589335538	0.0002284367947989751	0.0013217036239913248
IGKV1-9	0.654822976754712	0.00022861725332186823	0.0013225208066586715
MIR30C2	0.6310086707589093	0.00023262761478110808	0.0013406602581471482
PI3	-0.9364595501115298	0.00023981659475155625	0.001376210955585854
ACSM2B	-0.7475421064543752	0.0002499041381345128	0.0014224802547318021
SNORD14D	-1.1073206112081642	0.00028500286255025265	0.0015858575124083364
IGKV1-17	0.667387306671773	0.0002915394680786883	0.0016158301879706392
SFRP4	0.597145563320681	0.0003012362166317625	0.0016605664908979944
KRT19	0.598413377956426	0.00030338407053343594	0.0016691321354849829
ITGB6	0.6091286666327407	0.0003089406871712433	0.0016944502230667412
RNU1-70P	-0.6156896048138387	0.00031802115222971596	0.0017349414743869959
AGXT2	-0.762398770557362	0.0003254361034635376	0.0017674852094369613
RNY3P6	0.7896398672381926	0.00032601560281347766	0.0017688247991746529
MIR186	0.6323278369668364	0.0003290478292336147	0.0017815499039430778
TINAG	-0.6094094899749045	0.0003320045983166779	0.0017949647354879557
FMO4	-0.6808559315209983	0.00033438382082706593	0.0018049339584262306
SNORD114-30	0.6226882171565551	0.00034374306866871593	0.0018462912194184616
DEFB1	-0.6597376352040367	0.0003536737849308018	0.0018905960729021303
MNDA	-0.6943219029331162	0.00036837260776809383	0.0019552218375476346
METTL7B	-0.633967552021816	0.00039466560747219715	0.002067120889090166
IGKV1D-27	1.06056112943602	0.0004044060626604084	0.0021067871854239264
SLC5A12	-0.8042386939798858	0.00043079692223634567	0.0022144012527148746
SLC4A4	-0.7343367068048678	0.0004413836581432915	0.002257805969749968
HSD17B2	-0.7152826535113972	0.000441984866132468	0.002260036188345133
C5AR1	-0.6484167341580633	0.0004481074613617881	0.0022859581841330554
CLEC4E	-0.876226919577511	0.0004552981579480599	0.002316332813217951
CPXM1	-0.7260377879462521	0.000463080052290857	0.002346717668056462
RP11-132E11.2	-0.6009644724126089	0.00048623661046613817	0.0024435020126554663
RP11-438F14.3	-0.992473922663601	0.0004903164948750501	0.002460338126069448
SNORD41	-1.1705651424925136	0.0005265174583004702	0.002608988786758538
IGHV3OR16-9	0.7529884780849674	0.0005556961908976524	0.0027263444075299706
UGT2B7	-0.6916458097108507	0.0005626607442529556	0.0027536894479259304
IGKC	0.8662696854507095	0.0006135834418459395	0.002955719094149297
AP001059.5	-0.6184741380256069	0.0006243311758382709	0.002999613422096106
SNORA79	-0.6003452301632546	0.0006367405649200369	0.0030498425922022222
IGH	1.5642481703146913	0.0006658930153939119	0.0031660903100793445
CLDN8	-0.7093804627465783	0.0007249005341671946	0.0034017420851023693
SLC47A1	-0.5902231026106604	0.0007293724063631319	0.003419693762870524
RNU6-850P	0.8012295719933871	0.0007618059629970976	0.003539280390226251
SLC22A8	-0.6649871718498224	0.0007963908587888729	0.003661117894800381
FMO1	-0.7203188903014155	0.0008202438852068838	0.0037498134231529453
IGKV3D-7	1.0464411671515261	0.0008806071459429705	0.003979371879013263
ATP6V0D2	-0.6532214422106914	0.0008936553283632173	0.0040248507643124995
OR2T10	-0.7769578956746717	0.0009150868687310614	0.0040983834790292726
NAT8	-0.6584127138332754	0.0009327069998176097	0.0041656794746820925
DIO1	-0.6009748872935807	0.0009852339678936642	0.004355072620599651
RNA5SP217	0.8585890884142113	0.0010496274975637574	0.00457364845147744
MIR320D1	0.5851919056553063	0.001092322121177008	0.004727647532548929
ACE2	-0.6952855658053236	0.001121752377662049	0.004827142697136842
LRRC19	-0.6175646930899008	0.0011352225005571408	0.004877637961109427
IGHV3-30	0.8604930306450358	0.0011403381595338922	0.004894366167183174
SNORD14E	-1.077284009977154	0.0011820207748429383	0.005047839479192488
CTD-3118D11.2	-0.9899812932772543	0.001254952107973188	0.005296243439406246
UMOD	-0.8625402270529214	0.0013407408939580983	0.005603592333201174
FOSB	-0.7094487476258484	0.001351403290856192	0.005639069294353519
NR4A2	-0.8580037895224812	0.0014069667478315167	0.005836973269793153
SLC13A1	-0.7096980622786226	0.0014215239971176717	0.005886814611622925
RP11-521M14.1	-0.6518926379424386	0.001436251626888865	0.0059365536723084734
TMEM52B	-0.7646481289749056	0.001444506597872902	0.005961175190340748
COLEC12	1.079972261595504	0.0014476556463787166	0.0059679003412812705
RP11-545A16.1	0.6421986169088472	0.0014800822238792727	0.0060776837197750655
CTD-2004A9.1	-0.9391923234058037	0.001565586904336245	0.006361965583781415
TMEM244	-0.6875327023076907	0.001598073819943363	0.006461857507560395
SLC27A2	-0.7075754643267578	0.0016127032145567444	0.006511057518540878
RNU6-337P	0.6259167820613296	0.001755018867871179	0.006988573007158261
TMEM27	-0.6659306086701413	0.0018581267072542897	0.00732437389768522
LOC730179	0.6394665864936684	0.0018672822190025807	0.007355263944527638
DAPL1	0.6115582557152353	0.0019100904116276267	0.00748671959549966
CUBN	-0.6434869195861328	0.0019574812257653457	0.007635195712296988
OR2T6	-0.6055660703209078	0.0019701847608074763	0.007672321299737626
HRASLS2	-0.7289469388758087	0.002001145972885758	0.007768667074108652
SLC17A1	-0.6551219309809877	0.002235112468292956	0.008495997343122364
ATP6V1G3	-0.7663232336592998	0.002244642758270995	0.008528377893960333
SMIM24	-0.5909338602416767	0.0022997613819823485	0.008683981388627636
VNN1	-0.5871435546814476	0.002366454640205074	0.008891013979689704
RNU6-577P	0.6583017481783959	0.0026552119571846915	0.009758965962129395
IGF1	-0.8419184053158544	0.0027827065155781815	0.010126577132019888
SNORD59B	-1.0109809654961097	0.0028363249260061544	0.01028949720332733
RNU6-287P	-1.052496194063381	0.0031095641827435707	0.011085157441813428
RNA5SP53	0.5927419077495655	0.0033426181281833497	0.011766685800432462
RP1-90J20.8	-0.9692876899275706	0.0033941853835845423	0.011915869977560726
SNORD99	0.6343520183615601	0.003619832707174897	0.0125525255950162
NELL1	0.8726845229800713	0.003937966246406751	0.013456447287072928
SLC17A3	-0.6020310670827591	0.005579991947447829	0.0178297477937971
SNORD78	0.5910455203536138	0.008605345179925656	0.025406903026625786
KLK1	-0.6091203481025085	0.009086946318091656	0.026602867671996062
UPP2	-0.645767207224071	0.009550744818709517	0.027686650213796845
IGJ	0.7960724424238377	0.010933444936071998	0.030942153860205435
SNORD69	0.658078657708125	0.017231299217309592	0.04483674740394162
IGKV2D-28	0.9815575452319996	0.01872453648260762	0.048003601474456696
